id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
199,1.0342,2.0311,0,1,0.588531494140625,0.7314910888671875,-0.109100341796875,-2.37178373336792,-1.0719777345657349,0.400703489780426
200,1.0531,2.0965,0,1,0.5429534912109375,0.785064697265625,-0.0912933349609375,-2.3380017280578613,-1.3905320167541504,0.2830657958984375
201,1.0621,2.1282,0,1,0.6644287109375,0.84234619140625,-0.2161865234375,-2.1620819568634033,-1.3671561479568481,0.2549886107444763
202,1.0596,2.1239,0,1,0.868072509765625,0.9210968017578125,-0.4215545654296875,-1.6772260665893555,-1.2092971801757812,0.5343464612960815
203,1.0456,2.0845,0,1,0.84521484375,0.9443359375,-0.4058380126953125,-1.1650216579437256,-0.7300922870635986,0.7731537222862244
204,1.0214,2.013,0,1,0.71392822265625,0.9010009765625,-0.2656707763671875,-0.9286708831787109,-0.16862577199935913,0.7294041514396667
205,0.99,1.9139,0,1,0.5656280517578125,0.778717041015625,-0.1034393310546875,-1.0598667860031128,-0.2730616331100464,0.610584557056427
206,0.9554,1.7917,0,1,0.49920654296875,0.678436279296875,-0.0732879638671875,-1.2648252248764038,-0.7201363444328308,0.4901215136051178
207,0.9219,1.6513,0,1,0.4503021240234375,0.584136962890625,-0.0991668701171875,-1.2837989330291748,-1.1895562410354614,0.3051106333732605
208,0.8938,1.4974,0,1,0.4050445556640625,0.5448150634765625,-0.102081298828125,-1.1395695209503174,-1.4979705810546875,0.09184496849775314
209,0.8745,1.3357,0,1,0.421844482421875,0.607818603515625,-0.1480712890625,-0.9154586791992188,-1.2928214073181152,0.025435052812099457
210,0.866,1.1736,0,1,0.437042236328125,0.6935272216796875,-0.156982421875,-0.7544455528259277,-1.0541290044784546,0.008820123039186
211,0.8692,1.0204,0,1,0.5204620361328125,0.6907196044921875,-0.1430816650390625,-0.6993040442466736,-0.9797742962837219,-0.007207046262919903
212,0.8837,0.8876,0,1,0.61419677734375,0.6784210205078125,-0.1436767578125,-0.6467545032501221,-0.9208390712738037,-0.005786249879747629
213,0.908,0.7884,0,1,0.693115234375,0.689910888671875,-0.1393280029296875,-0.5554019808769226,-0.911320149898529,0.031867917627096176
214,0.9403,0.7367,0,1,0.725494384765625,0.69482421875,-0.1435089111328125,-0.5083652138710022,-0.9714249968528748,0.0959470346570015
215,0.9781,0.7453,0,1,0.69268798828125,0.6683197021484375,-0.208831787109375,-0.470460444688797,-0.8417320251464844,0.11839934438467026
216,1.0193,0.8242,0,1,0.7860260009765625,0.759124755859375,-0.332977294921875,-0.3157483637332916,-0.5841262936592102,0.16762441396713257
217,1.0621,0.9787,0,1,0.8935394287109375,0.9071044921875,-0.47271728515625,0.017347032204270363,-0.23186758160591125,0.37700480222702026
218,1.1046,1.2073,0,1,0.6913604736328125,0.7541351318359375,-0.1988372802734375,-0.003861050819978118,0.41603609919548035,0.49429866671562195
219,1.1458,1.5011,0,1,0.4190521240234375,0.592987060546875,0.0487213134765625,-0.2617186903953552,0.08143680542707443,0.4596767723560333
220,1.1843,1.8435,0,1,0.492279052734375,0.483612060546875,-0.188934326171875,-0.2787511944770813,-1.0173637866973877,0.5660918951034546
221,1.2191,2.2121,0,1,0.45172119140625,0.38800048828125,-1.79949951171875,1.6365779638290405,-2.597804546356201,0.7557324171066284
222,1.2494,2.5802,0,1,0.456146240234375,0.5306549072265625,-0.4697265625,1.6837031841278076,1.5584571361541748,0.15773583948612213
223,1.2745,2.9208,0,1,0.8720245361328125,0.7659912109375,0.9356689453125,0.019145730882883072,-0.5526429414749146,0.16374659538269043
224,1.2941,3.2099,0,1,0.993621826171875,0.7689056396484375,0.9512939453125,-1.4357788562774658,-4.179070949554443,0.23275335133075714
225,1.3081,3.43,0,1,0.9488372802734375,0.6490936279296875,0.5901947021484375,-2.429340124130249,-5.7926788330078125,0.2843838036060333
226,1.3171,3.5724,0,1,1.1266937255859375,0.599334716796875,0.244110107421875,-2.8821167945861816,-4.847272872924805,0.6177542805671692
227,1.3217,3.6385,0,1,1.2102203369140625,0.511566162109375,-0.017120361328125,-2.9722421169281006,-3.2727887630462646,1.0249165296554565
228,1.3224,3.6384,0,1,0.893798828125,0.3904266357421875,-0.6025238037109375,-2.358870506286621,-0.5084943771362305,0.8728291988372803
229,1.3198,3.5882,0,1,0.919097900390625,0.6068878173828125,-0.109710693359375,-1.6204091310501099,0.7094764709472656,0.6607414484024048
230,1.3139,3.5065,0,1,0.9797515869140625,0.8369598388671875,0.178619384765625,-1.41120183467865,-0.8244499564170837,0.6670046448707581
231,1.3047,3.4102,0,1,0.9976043701171875,1.03118896484375,0.2050933837890625,-1.4639230966567993,-2.4701521396636963,0.8952460885047913
232,1.2917,3.3122,0,1,0.848480224609375,1.10284423828125,0.068328857421875,-1.794705867767334,-2.7159223556518555,1.0614597797393799
233,1.2745,3.2198,0,1,0.69940185546875,1.089202880859375,0.0158233642578125,-2.25647234916687,-1.7706977128982544,0.953317403793335
234,1.2528,3.1348,0,1,0.6269378662109375,1.052276611328125,0.0500030517578125,-2.522817373275757,-1.607311487197876,0.7530040144920349
235,1.2264,3.0548,0,1,0.4289398193359375,1.0752105712890625,-0.1027679443359375,-2.294173240661621,-2.2454373836517334,0.21385370194911957
236,1.1955,2.9749,0,1,0.638824462890625,1.133392333984375,0.011383056640625,-2.2049663066864014,-3.1048948764801025,0.11208286136388779
237,1.1606,2.8899,0,1,0.5807342529296875,1.026092529296875,-0.01678466796875,-2.3377349376678467,-2.972294330596924,0.3868350684642792
238,1.1226,2.7955,0,1,0.510711669921875,0.9481964111328125,-0.0558929443359375,-2.3905558586120605,-2.1223111152648926,0.1958741694688797
239,1.0826,2.6895,0,1,0.5508270263671875,0.9121856689453125,-0.0336151123046875,-2.2741079330444336,-1.4485937356948853,0.03321601077914238
240,1.042,2.5721,0,1,0.568023681640625,0.8852386474609375,-0.01776123046875,-2.0551836490631104,-1.028176188468933,0.03368499130010605
241,1.0023,2.4452,0,1,0.527679443359375,0.8454437255859375,0.0091094970703125,-1.8819406032562256,-0.6979175806045532,0.049558233469724655
242,0.9649,2.3116,0,1,0.4647369384765625,0.81439208984375,0.001983642578125,-1.8173003196716309,-0.4897289574146271,-0.0067998492158949375
243,0.9313,2.1743,0,1,0.3984832763671875,0.8180694580078125,-0.0556793212890625,-1.7748335599899292,-0.5130206942558289,-0.12901151180267334
244,0.9029,2.0357,0,1,0.346405029296875,0.823089599609375,-0.1067962646484375,-1.7110633850097656,-0.839591383934021,-0.2875622808933258
245,0.8808,1.8977,0,1,0.3808135986328125,0.79840087890625,-0.08880615234375,-1.7006198167800903,-0.9497021436691284,-0.3785265386104584
246,0.8661,1.7615,0,1,0.41094970703125,0.7639007568359375,-0.0919647216796875,-1.6745264530181885,-0.8496741056442261,-0.42462158203125
247,0.8597,1.6281,0,1,0.41802978515625,0.7553253173828125,-0.1285247802734375,-1.5992321968078613,-0.6844387650489807,-0.4564226567745209
248,0.8621,1.4992,0,1,0.4193267822265625,0.762847900390625,-0.1784515380859375,-1.4630624055862427,-0.5493590235710144,-0.48481595516204834
249,0.8738,1.3771,0,1,0.4375762939453125,0.768524169921875,-0.2292633056640625,-1.2842217683792114,-0.49135828018188477,-0.4752594828605652
250,0.8949,1.2651,0,1,0.4941864013671875,0.7284393310546875,-0.224212646484375,-1.1495369672775269,-0.4473996162414551,-0.5042085647583008
251,0.925,1.1675,0,1,0.5618743896484375,0.6961212158203125,-0.2052154541015625,-1.0946334600448608,-0.4040289521217346,-0.5512562394142151
252,0.9635,1.0894,0,1,0.6139373779296875,0.6642303466796875,-0.17572021484375,-1.0140001773834229,-0.5259172916412354,-0.5305794477462769
253,1.0089,1.0355,0,1,0.6933441162109375,0.6818695068359375,-0.169525146484375,-0.8701604604721069,-0.5829734206199646,-0.4428682327270508
254,1.0592,1.0098,0,1,0.7962646484375,0.7068328857421875,-0.14337158203125,-0.6389397382736206,-0.5459504127502441,-0.3073540925979614
255,1.1121,1.0148,0,1,0.9690399169921875,0.748870849609375,-0.0119171142578125,-0.4083283841609955,-0.47932717204093933,0.03609142452478409
256,1.1642,1.0504,0,1,0.930938720703125,0.667694091796875,0.0676116943359375,-0.1944562941789627,-0.5154542922973633,0.5879093408584595
257,1.2122,1.1137,0,1,0.7367095947265625,0.590850830078125,0.03851318359375,-0.08863931894302368,-0.37797924876213074,0.924775242805481
258,1.2524,1.199,0,1,0.5532684326171875,0.7460479736328125,-0.0833282470703125,-0.266668438911438,0.10164885967969894,1.133678674697876
259,1.2814,1.2983,0,1,0.3352203369140625,1.0336151123046875,-0.4080963134765625,-0.4809618294239044,0.09084601700305939,0.8897386789321899
260,1.2965,1.4019,0,1,0.358245849609375,1.374237060546875,-0.73858642578125,-0.10231518745422363,-1.208917498588562,0.2851838171482086
261,1.2963,1.4997,0,1,0.524261474609375,1.4824066162109375,-0.8126220703125,0.6276154518127441,-1.832951545715332,-0.08518733084201813
262,1.2808,1.5827,0,1,0.6636199951171875,1.3012542724609375,-0.6869659423828125,1.4376342296600342,-0.9429936408996582,-0.002531867241486907
263,1.2518,1.6434,0,1,0.7197418212890625,0.8920440673828125,-0.273406982421875,1.9626961946487427,-0.4942299723625183,-0.0034325483720749617
264,1.2126,1.6776,0,1,0.839569091796875,0.7191619873046875,0.1116790771484375,1.8781487941741943,-0.8261557221412659,0.08631891012191772
265,1.1673,1.6837,0,1,0.86871337890625,0.6190643310546875,0.30877685546875,1.3972764015197754,-1.1331393718719482,0.5065550804138184
266,1.1203,1.6633,0,1,0.71038818359375,0.5458526611328125,0.26654052734375,0.9323819875717163,-1.2555789947509766,0.716316819190979
267,1.0757,1.62,0,1,0.6465301513671875,0.5810699462890625,0.215087890625,0.4901031255722046,-1.0883311033248901,0.68546462059021
268,1.0367,1.5587,0,1,0.5872802734375,0.67364501953125,0.16302490234375,-0.06037492677569389,-0.5894936323165894,0.669535219669342
269,1.0051,1.4845,0,1,0.5235595703125,0.7361602783203125,0.0919036865234375,-0.6965444684028625,0.14074699580669403,0.5894246697425842
270,0.9813,1.4021,0,1,0.5038909912109375,0.800262451171875,0.051177978515625,-1.1869093179702759,0.6827058792114258,0.49914827942848206
271,0.9649,1.3154,0,1,0.57904052734375,0.8590545654296875,-0.0696258544921875,-1.3410102128982544,0.4212667942047119,0.5500261187553406
272,0.9545,1.2275,0,1,0.610198974609375,0.93719482421875,-0.1549835205078125,-1.033274531364441,-0.6575275659561157,0.7500508427619934
273,0.9485,1.1409,0,1,0.4635467529296875,0.97906494140625,-0.1195831298828125,-0.6912828683853149,-1.1407482624053955,0.7063922882080078
274,0.9454,1.0577,0,1,0.4106292724609375,0.96636962890625,-0.1191864013671875,-0.4987509548664093,-1.0803618431091309,0.4792797863483429
275,0.9442,0.98,0,1,0.432861328125,0.8903045654296875,-0.181610107421875,-0.44442564249038696,-0.8606907725334167,0.36415958404541016
276,0.9444,0.9096,0,1,0.417449951171875,0.7995452880859375,-0.209259033203125,-0.4605018198490143,-0.5399697422981262,0.29534029960632324
277,0.9457,0.8478,0,1,0.404266357421875,0.766357421875,-0.1489105224609375,-0.5696472525596619,-0.26054397225379944,0.2089630663394928
278,0.9485,0.7953,0,1,0.423858642578125,0.7309722900390625,-0.165863037109375,-0.6155849099159241,-0.08770029246807098,0.15956808626651764
279,0.9526,0.7522,0,1,0.5140838623046875,0.71685791015625,-0.2295989990234375,-0.46420735120773315,-0.09596753865480423,0.2138366550207138
280,0.9581,0.7177,0,1,0.5668182373046875,0.705230712890625,-0.2485809326171875,-0.20891593396663666,-0.20640350878238678,0.3873400092124939
281,0.9644,0.6907,0,1,0.54388427734375,0.700408935546875,-0.1671142578125,-0.06434383243322372,-0.5898481011390686,0.33321231603622437
282,0.9707,0.6697,0,1,0.570526123046875,0.670501708984375,-0.1475067138671875,-0.04267635568976402,-0.8950860500335693,0.11575189977884293
283,0.9757,0.6544,0,1,0.7019500732421875,0.633056640625,-0.2261199951171875,-0.02082219161093235,-0.8886217474937439,0.14371588826179504
284,0.9783,0.6449,0,1,0.792510986328125,0.605255126953125,-0.330596923828125,0.10883940011262894,-0.8149943947792053,0.3195761442184448
285,0.9771,0.6431,0,1,0.681365966796875,0.5314788818359375,-0.44732666015625,0.35986071825027466,-0.5896906852722168,0.2780047357082367
286,0.9716,0.652,0,1,0.62054443359375,0.481231689453125,-0.5205078125,0.5678839683532715,-0.07544655352830887,-0.003498861100524664
287,0.9616,0.6754,0,1,0.690338134765625,0.5149078369140625,-0.504669189453125,0.627255916595459,0.5594608783721924,-0.04881680756807327
288,0.9479,0.7175,0,1,0.7774505615234375,0.5317840576171875,-0.399505615234375,0.5497300028800964,0.8255378603935242,0.05464167520403862
289,0.9324,0.7817,0,1,0.835479736328125,0.5310211181640625,-0.3289337158203125,0.32367661595344543,0.6993300914764404,0.1817101389169693
290,0.9178,0.8696,0,1,0.8671875,0.514801025390625,-0.2538604736328125,0.018188856542110443,0.24899624288082123,0.29651182889938354
291,0.9071,0.9804,0,1,0.8512420654296875,0.5004425048828125,-0.1610260009765625,-0.2383396029472351,-0.3443416655063629,0.4254322648048401
292,0.9038,1.1104,0,1,0.7375946044921875,0.542694091796875,-0.1218109130859375,-0.3180845081806183,-0.4323311746120453,0.5076051354408264
293,0.911,1.2526,0,1,0.520538330078125,0.6080169677734375,-0.0912628173828125,-0.18035753071308136,-0.5914009809494019,0.5435871481895447
294,0.9307,1.3979,0,1,0.3828887939453125,0.5452117919921875,-0.328857421875,0.497691810131073,-1.4329659938812256,0.45833107829093933
295,0.9635,1.5356,0,1,0.129150390625,0.689849853515625,-0.5295257568359375,0.8223154544830322,-2.3033595085144043,0.30701321363449097
296,1.0086,1.6553,0,1,0.0590972900390625,0.709259033203125,-0.1452178955078125,-0.7959530353546143,0.21389977633953094,0.11883104592561722
297,1.0631,1.7479,0,1,0.232757568359375,0.71722412109375,0.204833984375,-1.5973325967788696,1.5097219944000244,-0.4674084782600403
298,1.123,1.8068,0,1,0.4810638427734375,0.9075164794921875,0.3423004150390625,-1.85418701171875,1.3970333337783813,-0.8796977400779724
299,1.1835,1.829,0,1,0.8824920654296875,1.24407958984375,0.3702850341796875,-1.9996118545532227,0.7156374454498291,-0.8813031315803528
300,1.2396,1.815,0,1,1.379608154296875,1.3615570068359375,-0.171966552734375,-1.3878048658370972,-0.2355177104473114,-0.1883893460035324
301,1.2867,1.7685,0,1,1.051666259765625,0.958282470703125,-0.517669677734375,0.6527663469314575,-1.05552077293396,0.7446030378341675
302,1.3212,1.6961,0,1,0.443511962890625,0.843109130859375,0.11212158203125,0.38538336753845215,-1.276928186416626,0.34360823035240173
303,1.3405,1.606,0,1,0.36328125,0.8697052001953125,0.1038360595703125,-0.8735359907150269,-0.7664932012557983,-0.21925698220729828
304,1.3432,1.5071,0,1,0.4822540283203125,0.987274169921875,0.094482421875,-1.5991413593292236,-0.4823293685913086,-0.6734431385993958
305,1.3288,1.4086,0,1,0.699127197265625,1.1356048583984375,0.0294342041015625,-1.6958963871002197,-0.5731026530265808,-0.7988734841346741
306,1.2978,1.3192,0,1,0.901580810546875,1.1473846435546875,-0.0070648193359375,-1.4110835790634155,-0.4879334568977356,-0.4932166337966919
307,1.2518,1.2461,0,1,0.8968353271484375,1.0635986328125,0.0311126708984375,-0.9600176215171814,-0.12242791056632996,-0.26059216260910034
308,1.1937,1.195,0,1,0.80975341796875,0.9783935546875,0.099456787109375,-0.6397972702980042,0.3015667796134949,-0.27299052476882935
309,1.1273,1.169,0,1,0.7130889892578125,0.9435577392578125,0.1231536865234375,-0.6381258964538574,0.4712463617324829,-0.4143353998661041
310,1.0574,1.1688,0,1,0.5779571533203125,0.893341064453125,-0.010833740234375,-0.7092357277870178,0.8088443875312805,-0.5591314435005188
311,0.9896,1.1927,0,1,0.4909515380859375,0.8529052734375,-0.0471954345703125,-0.7218295931816101,1.0009136199951172,-0.7386122941970825
312,0.9296,1.2366,0,1,0.4775543212890625,0.8204193115234375,0.0003662109375,-0.7212972044944763,0.8566885590553284,-0.7604946494102478
313,0.8829,1.2948,0,1,0.48004150390625,0.7707366943359375,0.0446929931640625,-0.7310784459114075,0.620756983757019,-0.7227872610092163
314,0.854,1.3606,0,1,0.461151123046875,0.733428955078125,0.0562744140625,-0.7342966198921204,0.5270733833312988,-0.7123913168907166
315,0.846,1.4274,0,1,0.4488677978515625,0.684600830078125,0.019195556640625,-0.7047839760780334,0.6571941375732422,-0.714666485786438
316,0.8599,1.489,0,1,0.42816162109375,0.6270599365234375,-0.0519256591796875,-0.603799045085907,0.9733017683029175,-0.6888247728347778
317,0.8948,1.5409,0,1,0.39202880859375,0.5477294921875,-0.21392822265625,-0.4088799059391022,1.4605220556259155,-0.6351678967475891
318,0.9473,1.5808,0,1,0.4483184814453125,0.4725494384765625,-0.4162139892578125,-0.06397072970867157,2.273233652114868,-0.5567431449890137
319,1.0121,1.6086,0,1,0.6708221435546875,0.5428466796875,-0.3255157470703125,0.412661075592041,2.4641480445861816,-0.2079494744539261
320,1.0826,1.6268,0,1,0.79119873046875,0.62353515625,-0.0804901123046875,0.7725183367729187,1.6518235206604004,0.30847927927970886
321,1.1513,1.6393,0,1,0.90191650390625,0.7225494384765625,0.1143951416015625,0.9107398390769958,0.5800694823265076,0.44336384534835815
322,1.2111,1.6503,0,1,1.1978759765625,0.9000244140625,0.2512664794921875,0.9248654842376709,-0.39077919721603394,0.5734233260154724
323,1.2559,1.663,0,1,1.17706298828125,0.8857421875,0.1565399169921875,0.6977490186691284,-0.6452935338020325,0.6676645874977112
324,1.2817,1.6787,0,1,0.9602813720703125,0.93133544921875,-0.0828857421875,0.2584962546825409,0.6301769018173218,0.5329134464263916
325,1.2866,1.696,0,1,0.7638092041015625,1.0863800048828125,-0.53125,0.34416961669921875,1.6430760622024536,0.3671058416366577
326,1.2714,1.711,0,1,0.7126617431640625,1.15655517578125,-0.538299560546875,1.741721510887146,-0.18279218673706055,0.36207911372184753
327,1.2388,1.7183,0,1,0.5915985107421875,1.0530548095703125,-0.1126861572265625,2.0359268188476562,-0.9202041625976562,0.4966028332710266
328,1.1932,1.712,0,1,0.5189208984375,0.8839111328125,0.0579376220703125,1.7718271017074585,-0.6281859278678894,0.6059687733650208
329,1.1395,1.6868,0,1,0.4565887451171875,0.7645111083984375,0.07745361328125,1.5224988460540771,-0.1735621988773346,0.6557413339614868
330,1.083,1.6396,0,1,0.387176513671875,0.72137451171875,-0.0455169677734375,1.478003740310669,-0.006190784275531769,0.6349969506263733
331,1.0282,1.5697,0,1,0.3018798828125,0.822296142578125,-0.1602325439453125,1.6426111459732056,-0.5089617967605591,0.4653666317462921
332,0.9787,1.4794,0,1,0.327972412109375,0.9786376953125,-0.18109130859375,1.5392663478851318,-0.956233561038971,0.2254091501235962
